Collection,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
Untuckedit-men,st-clair-khaki,Chino Pants,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>We’Ve Redesigned Our Tailored Pants With A Bit More Stretch So You Can Move Comfortably Throughout Your Day Wear Them With A Button-Down To The Office Or With A Cool Short-Sleeve Shirt When You’Re Off Duty. Features: Slanted Pockets Sku 40291Tan Fabric: ﻿97 Pima Cotton 3 Spandex <!-- Td {Border 1Px Solid #Ccc;}Br {Mso-Data-Placement:Same-Cell;} --></sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>5-7 Business Days: Free, 2-4 Business Days: $8, 2 Business Days Guarantee: $20, Next Business Day: $25. We accept returns of unworn, unwashed, undamaged or defective products within 30 days of the delivery date.</sectionBody></section></sections>",Untuckedit-men,pants,"UNTUCKit, pants",,Title,Default Title,Link,,,,40291TanRel3030,454,,deny,manual,98.00,,True,True,,https://cdn.shopify.com/s/files/1/0129/1072/products/ST-CLAIR_UNTUCKIT_BOTTOMS_PANTS_KHAKI_1.jpg?v=1573594591,1,,FALSE,,,,,,,,,,,,,,,,,,,
Untuckedit-men,st-clair-khaki,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0129/1072/products/ST-CLAIR_UNTUCKIT_BOTTOMS_PANTS_KHAKI_1.jpg?v=1573594591,1
Untuckedit-men,st-clair-khaki,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0129/1072/products/ST-CLAIR_UNTUCKIT_BOTTOMS_PANTS_KHAKI_6.jpg?v=1571325570,2
Untuckedit-men,st-clair-khaki,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0129/1072/products/ST-CLAIR_UNTUCKIT_BOTTOMS_PANTS_KHAKI_2.jpg?v=1573594591,3
Untuckedit-men,st-clair-khaki,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0129/1072/products/ST-CLAIR_UNTUCKIT_BOTTOMS_PANTS_KHAKI_3.jpg?v=1573594591,4
Untuckedit-men,st-clair-dark-navy,Chino Pants,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>We’Ve Redesigned Our Tailored Pants With A Bit More Stretch So You Can Move Comfortably Throughout Your Day Wear Them With A Button-Down To The Office Or With A Cool Short-Sleeve Shirt When You’Re Off Duty. Features: Slanted Pockets Sku 40291Nav Fabric: ﻿97 Pima Cotton 3 Spandex <!-- Td {Border 1Px Solid #Ccc;}Br {Mso-Data-Placement:Same-Cell;} --></sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>5-7 Business Days: Free, 2-4 Business Days: $8, 2 Business Days Guarantee: $20, Next Business Day: $25. We accept returns of unworn, unwashed, undamaged or defective products within 30 days of the delivery date.</sectionBody></section></sections>",Untuckedit-men,pants,"UNTUCKit, pants",,Title,Default Title,Link,,,,40291NavRel3030,454,,deny,manual,98.00,,True,True,,https://cdn.shopify.com/s/files/1/0129/1072/products/ST-CLAIR_UNTUCKIT_BOTTOMS_PANTS_NAVY_1.jpg?v=1573594592,1,,FALSE,,,,,,,,,,,,,,,,,,,
Untuckedit-men,st-clair-dark-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0129/1072/products/ST-CLAIR_UNTUCKIT_BOTTOMS_PANTS_NAVY_1.jpg?v=1573594592,1
Untuckedit-men,st-clair-dark-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0129/1072/products/ST-CLAIR_UNTUCKIT_BOTTOMS_PANTS_NAVY_6.jpg?v=1571325749,2
Untuckedit-men,st-clair-dark-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0129/1072/products/ST-CLAIR_UNTUCKIT_BOTTOMS_PANTS_NAVY_2.jpg?v=1573594592,3
Untuckedit-men,st-clair-dark-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0129/1072/products/ST-CLAIR_UNTUCKIT_BOTTOMS_PANTS_NAVY_3.jpg?v=1573594592,4
