Collection,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google selfuct Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
,rest-in-peace-ls-tee-1,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/restinpeacelsteefront.png?v=1605806014,2
,sunset-ls-tee-black,Sunset Long Sleeve Dyed Tee - Black,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>You know we stay funky with the dyes 100 Cotton Secret Duvin Formula For Added Softness Fits True To Size Free Shipping Model is 5 9 165 lbs and wearing size Large</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders placed in the USA</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>33897305112707</variant></size><size instock=""true""><string>M</string><variant>33897305145475</variant></size><size instock=""true""><string>L</string><variant>33897305211011</variant></size><size instock=""true""><string>XL</string><variant>33897305243779</variant></size><size instock=""true""><string>XXL</string><variant>33897305276547</variant></size></sizes></sections>",Duvin-men,long sleeve tee,"industry:Apparel, duvin-design-co-, t-shirt, atonce, holiday20, ls-tee, new, t-shirt, tees, long-sleeve-tees",,Title,Default Title,Link,https://duvindesign.com/products/sunset-ls-tee-black,,,,142,,deny,manual,39.50,,True,True,,https://cdn.shopify.com/s/files/1/2217/4393/products/sunsetpepperback.jpg?v=1605889320,1,,FALSE,,,,,,,,,,,,,,,,,,,
,sunset-ls-tee-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/sunburst-black.jpg?v=1605889321,2
,sunset-ls-tee-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/sunburst-longsleeve.jpg?v=1605889546,3
,spray-ls-tee,Spray LS Long Sleeve - Grey,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>You know we stay funky with the dyes 100 Cotton Secret Duvin Formula For Added Softness Fits True To Size Free Shipping Model is 5 9 165 lbs and wearing size Large</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders placed in the USA</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>33897297346691</variant></size><size instock=""true""><string>M</string><variant>33897297379459</variant></size><size instock=""true""><string>L</string><variant>33897297412227</variant></size><size instock=""true""><string>XL</string><variant>33897297444995</variant></size><size instock=""true""><string>XXL</string><variant>33897297477763</variant></size></sizes></sections>",Duvin-men,long sleeve tee,"industry:Apparel, duvin-design-co-, t-shirt, atonce, holiday20, ls-tee, new, t-shirt, tees, long-sleeve-tees",,Title,Default Title,Link,https://duvindesign.com/products/spray-ls-tee,,,,142,,deny,manual,39.50,,True,True,,https://cdn.shopify.com/s/files/1/2217/4393/products/spraylsgrey.jpg?v=1605801760,1,,FALSE,,,,,,,,,,,,,,,,,,,
,the-filthy-flamingos-ls-tee,The Filthy Flamingos Long Sleeve Tee,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The Filthy Flamingo Surf Gang So filthy and rough you better believe it man Custom Hand Dyed Sleeves 100 Cotton Secret Duvin Formula For Added Softness Fits True To Size Free Shipping Model is 5 9 165 lbs and wearing size Large</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders placed in the USA</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>33897307144323</variant></size><size instock=""true""><string>M</string><variant>33897307177091</variant></size><size instock=""true""><string>L</string><variant>33897307209859</variant></size><size instock=""true""><string>XL</string><variant>33897307242627</variant></size><size instock=""true""><string>XXL</string><variant>33897307275395</variant></size></sizes></sections>",Duvin-men,long sleeve tee,"industry:Apparel, duvin-design-co-, t-shirt, atonce, holiday20, ls-tee, new, t-shirt, tees, long-sleeve-tees",,Title,Default Title,Link,https://duvindesign.com/products/the-filthy-flamingos-ls-tee,,,,142,,deny,manual,39.50,,True,True,,https://cdn.shopify.com/s/files/1/2217/4393/products/thefitlhyflamingoslstee.jpg?v=1605801784,1,,FALSE,,,,,,,,,,,,,,,,,,,
,blotch-tee-blue,Blotch Tee - Blue,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Custom Hand Dyed Blotch Tee 100 Cotton Secret Duvin Formula For Added Softness Fits True To Size Free Shipping Model is 5 9 165 lbs and wearing size Large</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders placed in the USA</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>33897802006659</variant></size><size instock=""true""><string>M</string><variant>33897802039427</variant></size><size instock=""true""><string>L</string><variant>33897802072195</variant></size><size instock=""true""><string>XL</string><variant>33897802104963</variant></size><size instock=""true""><string>XXL</string><variant>33897802137731</variant></size></sizes></sections>",Duvin-men,t-shirt,"industry:Apparel, duvin-design-co-, t-shirt, atonce, holiday20, new, t-shirt, tee-shirt, tees",,Title,Default Title,Link,https://duvindesign.com/products/blotch-tee-blue,,,,142,,deny,manual,33.50,,True,True,,https://cdn.shopify.com/s/files/1/2217/4393/products/blotchblueback.jpg?v=1605811077,1,,FALSE,,,,,,,,,,,,,,,,,,,
,blotch-tee-blue,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/blue-blotch-front-hit.jpg?v=1605811077,2
,bike-week-tee-black,Bike Week Tee - Acid Black,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>We Run This Beach Bike Week Tee 100 Cotton Secret Duvin Formula For Added Softness Fits True To Size Free Shipping Model is 5 9 165 lbs and wearing size Large</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders placed in the USA</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>33897318908035</variant></size><size instock=""true""><string>M</string><variant>33897318940803</variant></size><size instock=""true""><string>L</string><variant>33897318973571</variant></size><size instock=""true""><string>XL</string><variant>33897319006339</variant></size><size instock=""true""><string>XXL</string><variant>33897319039107</variant></size></sizes></sections>",Duvin-men,t-shirt,"industry:Apparel, duvin-design-co-, t-shirt, atonce, holiday20, new, t-shirt, tee-shirt, tees",,Title,Default Title,Link,https://duvindesign.com/products/bike-week-tee-black,,,,142,,deny,manual,32.50,,True,True,,https://cdn.shopify.com/s/files/1/2217/4393/products/bikeweekblackback.jpg?v=1605809019,1,,FALSE,,,,,,,,,,,,,,,,,,,
,bike-week-tee-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/bikeweekblackfront.jpg?v=1605809019,2
,bike-week-tee-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/bikeweekteeblackback.jpg?v=1605809019,3
,bike-week-tee-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/bikeweekteefront.jpg?v=1605809019,4
,bike-week-tee-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/bikeweekteeblackfront2.jpg?v=1605809019,5
